place,longitude,latitude,events,weathers,crowd_levels
Roca Barcelona Gallery,2.12923065792945,41.38664570242304,,,
Sant Pau Recinte Modernista,2.1757600481895056,41.41241647123583,,,
Palau del Baró de Quadras,2.1613396001868517,41.396775817125445,,,
Mercat Sarrià,2.1207231796604993,41.399835932090404,,,
Casa de les Altures,2.166481155557753,41.412797801282444,,,
Mercat Abaceria Central,2.1641791642522206,41.40318652868216,,,
Religioses de la Mare de Déu de la Mercè,2.1375174554869414,41.40590933439461,,,
Casa Dolors Calm,2.164071911206961,41.39086396941241,,,
Casa Juncosa,2.1620196660786224,41.39236095361858,,,
Cases Pascual i Pons,2.1701506816093343,41.388385084056864,,,
El passatge de Mallofré,2.1219274312321996,41.39853989512909,,,
La plaça de Sant Vicenç,2.1240817850248583,41.397223924911636,,,
Plaça de Rovira i Trias,2.1586080411699586,41.40746803755208,,,
Camisseria Bonet,2.1738833826843114,41.38079964125222,,,
Casa Doctor Genové,2.1728234402079813,41.38142514089114,,,
Casa Domènech i Estapà,2.1625666401735337,41.39228681466528,,,
Gran Teatre del Liceu,2.1733467293401083,41.38014677441643,,,
Telefèric de Montjuïc,2.1630513619866973,41.36885056534847,,,
Església del Reial Santuari de Sant Josep de la Muntanya,2.154195493067497,41.4104399702781,,,
"L'antic Putxet. Els carrers Manacor, Cadis i Putxet",2.142225615431341,41.40413124648984,,,
Passatge de Sant Felip,2.1471047244543726,41.40338319158916,,,
La plaça Molina,2.146733983621581,41.401283332496035,,,
Mercat Llibertat,2.1537484882528983,41.399737848805614,,,
El Canal de la Infanta,2.149012074553124,41.35439601685321,,,
Bodega Josefa,2.145936393031032,41.40432354338867,,,
"El camí de Finestrelles, i el mirador",2.101308027569479,41.387166453237064,,,
El passeig de Sant Gervasi,2.1338555488054234,41.40714994709702,,,
El Submarí de la Ronda,2.1305194357974724,41.41314852899547,,,
Premsa de Vi de Can Xandri,2.1853478240155115,41.438225856471476,,,
Hospital Clínic i Provincial,2.152194463242196,41.38955539831457,,,
Casa Carreras,2.1089871009416132,41.39404843334341,,,
La Porta Est de la Finca Güell,2.1223275022909265,41.38555915734198,,,
La Plaça del Comerç,2.189877474368489,41.435222150788675,,,
Parròquia de Maria Reina,2.111486130409106,41.39269599560134,,,
Conjunt de Cases al Carrer Francisco Giner,2.1594708997786287,41.39892971334762,,,
Cases Manuel Raventós,2.15203322023042,41.40139423653911,,,
Edifici J. Artigas,2.1591654567457805,41.39985990968169,,,
Habitatge Classicista Providència 79,2.159386623420811,41.40819331103935,,,
Torre del Rellotge,2.1367036614916595,41.37432440095194,,,
"Casal Catòlic de Sant Andreu - Àntic Casino ""El Progrés""",2.1864399480323784,41.43552700152439,,,
Antiga Estació de Rodalies Sant Andreu Comtal de RENFE,2.192489567666219,41.43594335271556,,,
Monestir de Sant Pau del Camp,2.16931450249219,41.37650076335756,,,
Edifici de l'Antic Hospital de la Santa Creu,2.1698114685903156,41.38108881941955,,,
Ateneu d'Innovació Digital i Democràtica - Canòdrom,2.1841198480555195,41.42728664518391,,,
Institut del Teatre,2.157449314071009,41.37067944898099,,,
Palau de la Premsa,2.1538979761054997,41.372483883326524,,,
Alberg In-Out - AJ000427,2.101812736653692,41.422063723798516,,,
Monument a Cristòfol Colom,2.1760573876381613,41.375981756802304,,,
La Plaça del Sortidor,2.1621656959358955,41.37260876412629,,,
Escultura Josep Anselm Clavé,2.1638663854194364,41.404090634245215,,,
Conjunt de Torretes al carrer Verdi,2.153354042541838,41.40746179464575,,,
Reial Acadèmia de Medicina de Catalunya,2.168974973139409,41.38152411821448,,,
Bibiblioteca Rector Gabriel Ferraté,2.1146704334958524,41.38790151896208,,,
La plaça d'Espanya,2.1487108014908456,41.37397463762443,,,
Seu del Districte de Sant Andreu,2.190607338298738,41.43602805111317,,,
Escultura Colles Sant Medir,2.152415836295016,41.40349932760185,,,
Fundació Barcelona Media - Centre d'Innovació,2.1936694239353693,41.404425080209855,,,
Centre Cívic Cotxeres de Sants,2.136897693555585,41.37529848802474,,,
Jardins del Palau de Pedralbes,2.1184352989192647,41.38654937434819,,,
Jardins de Vil·la Cecília,2.121963830470535,41.39374957203114,,,
Escola Superior d'Administració i Direcció d'Empreses - URL,2.11450041725389,41.39374137478776,,,
La Rambla,2.17649085980406,41.37765445203638,,,
Parc de Montjuïc,2.157516161678922,41.36332511934043,,,
Zona de Banys,2.2217148764638015,41.41106682138965,,,
Casa Calvet,2.1730144223801227,41.39096800710249,,,
Platja de Sant Sebastià,2.1896792006250663,41.373706513534366,,,
Platja de la Nova Icària,2.2028838890750646,41.390764743006756,,,
Antiga Biblioteca Infantil del GATCPAC,2.186285451200647,41.43240704975568,,,
Mercat Barceloneta,2.18928120267198,41.38024616800817,,,
Mercat Ninot,2.1544122344047523,41.38785716567697,,,
El Born i la Ribera,2.1830157301046778,41.384855101957754,,,
La Barceloneta,2.1891173604816476,41.37956860884705,,,
Sants i Hostafrancs,2.1426193870999874,41.37539782108393,,,
La Sagrera,2.1901486318858443,41.424773055782744,,,
Seu de la Secció 10 de les Patrulles de Control (Guerra Civil),2.19036384484912,41.42911252316188,,,
La Vila Olímpica,2.1972678851365646,41.38937966568577,,,
El Fòrum,2.2217148764638015,41.41106682138965,,,
La plaça d'Orfila,2.1909591589263973,41.43624446859994,,,
El Tibidabo,2.1233033539813286,41.41891333512116,,,
L'Aqüeducte de Ciutat Meridiana,2.175066517148887,41.45954300543077,,,
El barri del Bon Pastor,2.204587880121658,41.43547896450301,,,
El Raval,2.170175969805075,41.37843259823847,,,
Sant Antoni,2.1615104199875472,41.37975147357524,,,
El Poble-sec,2.163850226343413,41.37402706084629,,,
Les Corts,2.131946333706955,41.386690515267254,,,
Forn de la Concepció,2.17072858132926,41.3953024422244,,,
Masia la Petita Maria,2.1374035500851325,41.37596451659646,,,
La plaça de Sant Gaietà,2.120264726728752,41.400276410730235,,,
Plaça del Sol,2.1566738998226365,41.40162178824695,,,
Casa Llorenç Camprubí,2.1708556704360626,41.38934938466776,,,
Forn Sarret,2.1710520735754435,41.39477841624774,,,
La Plaça del Rom Cremat,2.182983037488512,41.42215416804366,,,
Centre de Cultura Popular La Violeta de Gràcia,2.1562145898860363,41.4010309942708,,,
Viaducte de Vallcarca,2.1432697424292484,41.41181800039176,,,
Fossar de les Moreres,2.1824151631724544,41.383653865710876,,,
Facultat de Dret - UB,2.1210972500110508,41.38723971871468,,,
Conjunt de Sant Martí de Provençals,2.196643734220937,41.420904173876956,,,
Universitat Nacional d'Educació a Distància *Barcelona,2.180455235272232,41.43646572009841,,,
Parc de Recerca Biomèdica de Barcelona,2.1940170304617372,41.38557632373501,,,
La Plaça de Catalunya,2.169418215449664,41.38604507506723,,,
Museu Nacional d'Art de Catalunya,2.153381227899417,41.368885103834,,,
Elisava Escola Universitaria de Disseny i Enginyeria de Barcelona,2.176064541270459,41.37848959636991,,,
Museu Olímpic i de l'Esport Joan Antoni Samaranch de Barcelona,2.1570941364707474,41.366280925076076,,,
Edifici Modernista Riera de Sant Miquel 44,2.15627378447512,41.3981582119799,,,
Edifici de La Caixa de Barcelona,2.157280332554822,41.39846772405435,,,
La Plaça del Mercadal,2.1887179760564566,41.43498808409701,,,
L'Espai de la Torre Melina i el seu Jardí Romàntic,2.1085900896337453,41.381730229359285,,,
Avenç Obrer Català de Sant Andreu,2.1909591589263973,41.43624446859994,,,
Carrer Pons i Gallarza,2.186869522394108,41.4355421004354,,,
"TAMAIA Viure Sense Violencia, S.C.C.L.",2.1750874979814214,41.38550526763556,,,
Carrer Puerto Príncipe,2.181260260566652,41.422608628418345,,,
La Plaça Santa Madrona,2.1563144249358346,41.373469043261004,,,
Metro Fontana,2.152713414330724,41.402647384357394,,,
La plaça d'en Joanic,2.1622519725038294,41.405305256052856,,,
La Plaça Reial,2.1749759344450665,41.38044055326621,,,
Can Peguera,2.16456333073766,41.43428467027986,,,
Museu del Modernisme de Barcelona,2.163402681362388,41.38890739636273,,,
Centre Esportiu Municipal Putxet,2.141295887779283,41.40972803896788,,,
Masia Can Valent,2.17975400193275,41.43553633390901,,,
Santa Creu d'Olorda,2.0590073481470856,41.415981372010265,,,
Edifici La Maternitat,2.1266907591970448,41.38547614322759,,,
El nucli de Santa Eulàlia de Vilapicina,2.173127543884692,41.43105597129707,,,
La vila de Gràcia,2.1575195642972695,41.405031103390996,,,
Ca l'Aranyó,2.1929166509683036,41.40418745612774,,,
Casa Pomar,2.1702814409023916,41.39563961765683,,,
Casa Queraltó,2.161061569869412,41.39305633370552,,,
Casa Jaume Forn,2.1665506866899436,41.395288179555614,,,
Casa Santurce,2.1669656154426415,41.39560141763696,,,
Casa Granell *Balmes,2.1613897653246257,41.39014919657067,,,
Casa Vallet i Xiró,2.166908231079334,41.39698989040617,,,
El carrer de Canet,2.1234442569005996,41.39869925444347,,,
Dipòsit del Rei Martí,2.1271686577385576,41.40886213744492,,,
Antiga Subcentral Elèctrica de la Barceloneta,2.190007515254681,41.379497351387315,,,
L'Hortet del Forat,2.1797633325540073,41.3874487826944,,,
El Pla de Palau,2.1825248996890165,41.38289712933221,,,
Colònia Castells,2.1392455922096265,41.387548470347184,,,
La plaça de Comas,2.1297722513988706,41.38564406822385,,,
La plaça de la Reina Maria Cristina,2.1266981907343276,41.38864240334821,,,
La plaça de Ramon M. Roca i Sastre,2.118772762148288,41.38571907130875,,,
Pilar d'Aigua de la Sagrera,2.190885833187442,41.4220738556162,,,
Escultura David i Goliat Homenatge a les Brigades Internacionals,2.1577035618852682,41.424873152123894,,,
Club Natació Sant Andreu,2.186313336459395,41.430050471294564,,,
Mirador Joan Sales i Vallès,2.152799267220405,41.41637421536977,,,
El barri de la Clota,2.150985823958698,41.42664948190676,,,
Casa Almirall,2.1659292956073575,41.382389213993505,,,
Plaça de les Dones del 36,2.1536547598387092,41.40454220831473,,,
Círculo Ecuestre,2.1540111781345668,41.395763940464285,,,
Associació d'Emprenedors del Clot - Eix Clot,2.1814929274013637,41.41643869811126,,,
Rambla de Fabra i Puig,2.184527163310618,41.43035899926197,,,
Jardins Laribal,2.158482875531215,41.36812384413011,,,
Casernes d'Artilleria  de Sant Andreu,2.19050806677001,41.44395793480301,,,
L'Estació dels FGC de Sarrià,2.1250093275396296,41.39829106263617,,,
Torre Castanyer,2.134224907245418,41.4078488716108,,,
Jardins de Joan Brossa,2.1650128504069532,41.36867092135471,,,
Parròquia de Sant Genís dels Agudells,2.1365982986152545,41.42798213665874,,,
'La Masia' del Barça,2.1215489678471395,41.38164275556459,,,
Museu de Ciències Naturals de Barcelona,2.220499449653222,41.410811330820316,,,
Centre Cívic Casa del Rellotge,2.141406028389017,41.357574153227475,,,
La Fàbrica del Sol,2.1912801963845494,41.383031580266,,,
Jardins de la Tamarita,2.1353308120104346,41.41090504207735,,,
"""Vivendes"" del Congrés Eucarístic",2.181536675794661,41.425833062669035,,,
El Campus Raval - UB,2.1668999341948276,41.384077184997345,,,
Casa Planells,2.1746252576584317,41.400594029975196,,,
Castell de Torre Baró,2.1761305165721443,41.45079189503227,,,
Reial Acadèmia de Ciències i Arts de Barcelona,2.1707408640195456,41.38417592716741,,,
Carrer Major de Sarrià,2.1251530428320944,41.39599155894147,,,
Casa Fornells,2.134298941292163,41.41373899158243,,,
El barri de la Mercè,2.1055266224814213,41.388936898572986,,,
Edifici Alhambra,2.1397153048637696,41.403617178236445,,,
El Farró a través del carrer Saragossa,2.1508671357165414,41.40089932712729,,,
Universitat Internacional de Catalunya,2.1232319600898886,41.406033260654574,,,
Associació Eix Comercial de Sant Andreu,2.1880184231321453,41.434154466273625,,,
Biblioteca Barceloneta -  La Fraternitat,2.1888716402624535,41.37923262887593,,,
Institut Vila de Gràcia,2.155368115677565,41.3986014146248,,,
Pavelló de la República,2.151482356409003,41.43084548288972,,,
Cementiri Montjuïc,2.149011845799688,41.35439614126615,,,
Casa Thomas,2.1656125429824926,41.39657596077136,,,
Las Golondrinas - Sirenas SA,2.1781153021938913,41.3746514376551,,,
Centre Cívic Torre Llobeta,2.173966250593847,41.42693150965028,,,
Associació de Comerciants i Professionals Barnavasi,2.1476386953090882,41.40545573179054,,,
Associació Catalana per la Integració i el Desenvolupament Humà,2.1611329487796156,41.40196689745648,,,
Antiga Fàbrica Estrella Damm,2.178180484218155,41.40912820969591,,,
Parròquia de Santa Madrona,2.164693483626283,41.3741976792283,,,
Parc de la Creueta del Coll,2.1462520569914068,41.419264262411424,,,
Unió de Cooperatives per a la Fabricació de Pastes per a Sopa,2.1681069096683667,41.37867570317367,,,
Casa Sarriera,2.1786306362721026,41.382407945809554,,,
Torre Jussana - Centre de Serveis a les Associacions,2.15131477992075,41.42969190027591,,,
Platja de la Barceloneta,2.1922222424172015,41.37861435600187,,,
Hospital de la Santa Creu i Sant Pau,2.1739598683555683,41.415441083959905,,,
Mercat de les Flors Centre de les Arts de Moviment,2.157271883570921,41.370538264069474,,,
Impremta Baltasar,2.1894065564080645,41.43211304281075,,,
Parc Esportiu de Can Dragó,2.183157005742885,41.436593069404815,,,
Col·legi de Censors Jurats de Comptes de Catalunya,2.1127907982456198,41.39041020339857,,,
L'Auditori de Barcelona,2.185159128100962,41.39877242493477,,,
Palau de la Virreina,2.1717263988188114,41.382529739077675,,,
Centre Cívic Can Deu,2.1325216465394625,41.386794007741514,,,
Parc de Cervantes,2.1094394046493576,41.38456852873157,,,
Ca n'Andalet,2.1536787608137935,41.42721189152529,,,
Centre Cívic Tomasa Cuevas - Les Corts,2.1283416789870513,41.38481868130682,,,
Parc del Centre del Poblenou,2.1997573736435094,41.40679356695045,,,
Mooby Bosque Multicines,2.151721868976122,41.40139721074222,,,
Club Natació Catalunya,2.158160977129535,41.41535438536336,,,
Sarrià,2.1223212146455017,41.398258662470965,,,
Jardins de Vil·la Amèlia,2.1211872573336934,41.39390619967619,,,
Plaça del Nen de la Rutlla,2.1715923368510053,41.4188254176045,,,
Casa Granell *Girona,2.1680813060601696,41.39730099114916,,,
Palau Montaner,2.1650637423227845,41.395600440595466,,,
Edifici La Rotonda,2.1370219362887046,41.41053474585558,,,
Hort Urbà Masia Can Soler,2.130702385728167,41.42502856858588,,,
Drogueria Rovira (Antiga Drogueria Galvany),2.14476287679332,41.39694983975115,,,
L'Anella Olímpica,2.1525839482341884,41.36617316365693,,,
La Zona Universitària,2.116760355882887,41.38614602205185,,,
"El Campus Nord, Ciutat Universitària",2.1128243953899495,41.387167536117424,,,
Edifici MediaTIC,2.1944666095628262,41.40267993266015,,,
Platja de Llevant,2.217741476714544,41.40501510946871,,,
Centre Cívic Guinardó,2.1733610333293782,41.41607687588995,,,
Parròquia de Sant Pacià,2.187587402173429,41.43166813631247,,,
Santa Església Catedral Basílica de Barcelona,2.1761751314006545,41.384296570811145,,,
Club Natació Barcelona,2.187849724478972,41.37127323270199,,,
Vil·la Joana. Museu d'Història de Barcelona,2.099950499346553,41.41954329767189,,,
Ateneu Barcelonès,2.171664567764501,41.38468020491708,,,
Parròquia de Santa Maria del Remei,2.132098891535344,41.386892522386965,,,
Fundació Suñol,2.126410211337908,41.38265181042153,,,
Associació de Comerciants i Veïns de Creu Coberta,2.143153879462518,41.37602040585622,,,
Fundació Universitaria Agustí Pedro Pons,2.1141838297013127,41.40660960989669,,,
El Born. Museu d'Història de Barcelona,2.183585604443325,41.38567300413077,,,
Teatro de los Sentidos,2.1432333432874633,41.36425978367883,,,
Monestir de Santa Maria de Valldonzella,2.1310089590697836,41.41187688269559,,,
Parròquia de Maria Auxiliadora,2.1278275709059584,41.394938605535096,,,
Parròquia de Sant Medir,2.1377566200682048,41.36984160255108,,,
Centre de Reunions i Convencions UAB Casa Convalescència,2.176910232352591,41.41379174747705,,,
Palau Robert,2.1595319800471895,41.396132216710285,,,
Cementiri Sant Andreu,2.1790301618213404,41.437412139312414,,,
Jardins,2.1413388044305384,41.43651987559525,,,
Casal Cívic i Comunitari Barcelona - Can Guardiola,2.188553382391543,41.4299594840632,,,
Monument Arc de Triomf de Barcelona,2.1807039051520003,41.39108086341498,,,
Torre Bellesguard  Gaudí - Casa Figueres,2.126832670465789,41.40916538840938,,,
Platja de la Mar Bella,2.2123276980931683,41.39857924467329,,,
Seu del Districte de Sarrià-Sant Gervasi,2.1214123028583627,41.39912976584916,,,
Jardí Botànic de Barcelona,2.1568468331568917,41.362685495322765,,,
Centre Cívic  Vil·la Urània,2.149816841793133,41.40144911965885,,,
Casa Vilaró,2.1514336299595516,41.411366236615876,,,
Moll de la Fusta,2.181832960571753,41.37903656788793,,,
Casa Lleó Morera,2.165491865898989,41.391311136498935,,,
Ateneu  Sant Andreu,2.1853030314588353,41.4324898639079,,,
Centre Cívic Can Castelló,2.140179532716965,41.39904051559378,,,
Casa Casas-Carbó,2.1613599645166035,41.395481069803886,,,
Casa Antoni Costa,2.15817039068309,41.39516263147227,,,
Casa Comas d' Argemir,2.1458653031852735,41.4107909301786,,,
Mercat Sant Andreu,2.1883934902332927,41.434893129137315,,,
Centre Cultural La Farinera del Clot,2.18840476699031,41.40487897583886,,,
Refugi 307.  Museu d'Història de Barcelona,2.166220058300664,41.37107815965785,,,
Pavellons d'Entrada de l'Antiga Finca Güell,2.1208592991305353,41.38849058797558,,,
Oratori de Sant Felip Neri *Gràcia,2.1556884231723643,41.40200153642768,,,
Hotel Casa Fuster - HB-004219,2.158025884692545,41.39801599366713,,,
Disseny Hub Barcelona,2.1880498461023428,41.402601111692825,,,
Fundació Privada Centre de Producció Artística i Cultural Palo Alto,2.210261414480815,41.40453754416711,,,
Jardinets de Salvador Espriu,2.1580613330328386,41.397680327870454,,,
Mercat Boqueria - Sant Josep,2.1722707591057397,41.38204889437501,,,
Casa Josep Castelló,2.1583254055522816,41.40922522099331,,,
Casa Martí Trias i Domènech,2.1531271963876577,41.41350924872243,,,
Casa Rosa Alemany,2.14863345725769,41.40737731100891,,,
Casa Serès,2.156628602714139,41.404039707549934,,,
Mercat Santa Caterina,2.1781771121189712,41.38639488164491,,,
Carrer Aiguafreda,2.1594552433114487,41.426732211545875,,,
Casa Anoll,2.1610663164262904,41.40044227869542,,,
Casa Barangé,2.1444601068144356,41.413399023929664,,,
Gerència Urbanística Port Vell de l'Autoritat Portuària de Barcelona,2.1782341227997044,41.37792481602983,,,
Universitat de Barcelona,2.164030568391206,41.38657708352391,,,
Parròquia de Sant Pere de les Puel·les,2.1792430187092746,41.38922892058108,,,
"BAU, Centre Universitari d'Arts i Disseny de Barcelona",2.195641449471245,41.39772635565731,,,
Museu Tàpies,2.1637754588196367,41.39155351265377,,,
Parròquia de Santa Maria del Pi - Basílica,2.1737942555699594,41.38233930831356,,,
Jardins del Turó del Putxet,2.1425177258809422,41.407747349305964,,,
Parc de Monterols,2.1397735122452017,41.401613054797835,,,
World Trade Center,2.1823636757953953,41.37109064113994,,,
Centre Moral i Instructiu de Gràcia,2.1547866320723554,41.4011467607569,,,
Parròquia de la Verge de Gràcia i Sant Josep,2.1489419133653587,41.4065945273656,,,
Casa Gustà,2.160063116454555,41.41041608639633,,,
Cafeteria Restaurant Cafè de l'Òpera,2.173782143732884,41.38091335380008,,,
Platja del Bogatell,2.2067544978597606,41.394602678212614,,,
Biblioteca Montserrat Abelló,2.135305845435044,41.38373133027636,,,
Sant Andreu Teatre,2.1889212140974257,41.43061427405158,,,
Mercat Guineueta,2.170245672758619,41.43865254771624,,,
Edifici de La Model,2.1453845998129886,41.38346653721597,,,
Palau de la Música Catalana,2.1751754135417323,41.387363102912964,,,
Parròquia de Santa Maria de Gràcia,2.1579647021625696,41.39833719125325,,,
Hort Urbà Masia Can Mestres,2.145157408726708,41.35971541159925,,,
Parròquia de Sant Vicenç de Sarrià,2.121111403839136,41.39948172834851,,,
Institut Químic de Sarrià - Campus Sarrià - IQS,2.1194605457742592,41.40379591152728,,,
Casa Museu Gaudí,2.1550643342300395,41.41481232125404,,,
Parc de Joan Miró,2.1493406545619487,41.37726829547463,,,
