place,longitude,latitude,events,weathers,crowd_levels
Club Tennis La Salut,2.15819198579813,41.412340421112866,,,
Parròquia de la Mare de Déu del Coll,2.151319417179658,41.420132063616215,,,
Parc de Can Sabaté,2.137749555318519,41.36437449049291,,,
Jardins Mestre Balcells,2.15412689316291,41.40765541373202,,,
Casal de Barri Font d'en Fargues,2.1652481090205704,41.424333431530485,,,
Base Nàutica Municipal de la Mar Bella,2.2097712400521687,41.39653535209156,,,
Casa Lamadrid,2.1681807052555753,41.396946917058386,,,
"Espai Gaudí: Pis, Golfes i Terrat",2.162061079088016,41.395347590029274,,,
Parc de la Ciutadella,2.185381778970792,41.38633657544665,,,
Jardins de Ramon Margalef i López,2.1529654736615242,41.36609351846864,,,
Parc del Castell de l'Oreneta,2.112199777559347,41.39940218424315,,,
Turó Park - Parc del Poeta Eduard Marquina,2.1419158924657906,41.39410523623182,,,
Parc Sanitari Pere Virgili,2.140265906627508,41.41495508215848,,,
Casa Garriga Nogués,2.1652548329955286,41.38892310014807,,,
Parc de Sant Martí,2.198051769477209,41.41989650584673,,,
Cases Leandre Vidal,2.160109975770286,41.40086949415278,,,
Edifici Puiggròs,2.1592603871633953,41.39966543105189,,,
Casa Rubinat,2.157716680356859,41.40487709704659,,,
Col·legi Oficial de Metges de Barcelona,2.129341454867993,41.404236241777,,,
Hospital  Sociosanitari Mutuam Güell,2.1567276831754065,41.411445154741465,,,
El Parc del Fòrum,2.2217148764638015,41.41106682138965,,,
L'Aquàrium de Barcelona - Aspro Parks,2.1843840154597025,41.37680536906014,,,
Casa Elisa Bremon d'Espina,2.1556015592796474,41.399646914660494,,,
Casa Eloy Detouche,2.16476312511361,41.406698383788495,,,
Casa F. Homet,2.1524799804849275,41.40368647833563,,,
Casa Feliu Iglesies,2.152775398750866,41.402178366408194,,,
Casa Tomàs Valls,2.156053352602201,41.41098981404602,,,
"Àntic Edifici de Catalana de Gas i Electricitat, SA",2.173038152640421,41.385810987300985,,,
Can Mora,2.151042845959997,41.41790973374814,,,
Can Muntaner de Dalt,2.1531271963876577,41.41350924872243,,,
Can Trilla,2.1519292949349675,41.40354926420721,,,
Parc de Diagonal Mar,2.212231951523546,41.40849031137141,,,
Plaça del Rei,2.177312208308455,41.38399153606988,,,
Pla de l'Os - La Rambla,2.1733632328413295,41.38140185945734,,,
El camp de la Creu,2.140180281885298,41.388763523980295,,,
Parròquia rural de Santa Maria de Vallvidrera,2.0986366212851304,41.41903790688767,,,
Cases Antoni Par,2.150627501849931,41.40569413888112,,,
Cases de menestrals,2.160468302707204,41.40077634268316,,,
Cases Folguera,2.158860787647023,41.40193073549308,,,
Edifici Modernista Avinguda República Argentina 28,2.147416989049893,41.408491676806655,,,
El carrer de Bonavista,2.1587099305698554,41.397732913667156,,,
El Vapor Nou,2.160694112661664,41.40183443187984,,,
Kasa de la Muntanya (KM),2.154195493067497,41.4104399702781,,,
Àntiga Fàbrica de Làmpades Z,2.1378661758058857,41.36098326639913,,,
Ca l'Estruc- Convent de les Germanes de l'Assumpció,2.1880199202730286,41.43553951634989,,,
La Lleialtat Santsenca,2.1366981790746196,41.37291765088582,,,
Casa Josep Barnoles - La del Mico i el Gos,2.160396764857864,41.4116517136051,,,
Museu Etnològic i de Cultures del Món *Parc Montjuïc,2.156001328720349,41.369093660609174,,,
Masia Can Rosés,2.1348326553076955,41.38827496816367,,,
Hotel Peninsular - HB-003154,2.1725113181323525,41.37962578754925,,,
Carrer Avió Plus Ultra,2.122019654847453,41.40033306045677,,,
Bar Colòmbia,2.1895226462085007,41.43001110132735,,,
Parròquia de Sant Ramon Nonat,2.1170928190224396,41.376037199473764,,,
Mural de la Memòria de Baró de Viver,2.1984226201584325,41.4478129864912,,,
Plaça dels Àngels,2.1678110837805953,41.38301191729433,,,
Molí de Sant Andreu - Rec Comtal,2.1940218005711922,41.44306589381739,,,
Escola Superior de Música de Catalunya,2.185159128100962,41.39877242493477,,,
OikoCrèdit Catalunya,2.1740702334657036,41.39204185286289,,,
Restaurant El Asador de Aranda *Av Tibidabo,2.1344802209567293,41.41349245462936,,,
Palau de Mar,2.1858736814996145,41.3808386412199,,,
Can Fabra,2.190607460580104,41.43487059872311,,,
Fundació Joan Brossa,2.1823673277242173,41.385220679624325,,,
Residència Assistencial per a Gent Gran Refugi d'Obreres,2.1482112139978766,41.40830297314985,,,
Casa Comalat,2.1607220347024616,41.39708330346534,,,
Restaurant Casa Tejada,2.142108289092796,41.39505269147344,,,
Casa Eudald Obradors,2.1458839653210964,41.410579233171234,,,
Casa Gaspar Galí,2.1558495685461287,41.402652080011684,,,
Casa Manuel Colchero,2.160231915914634,41.41156230116295,,,
Casa Miquel Cal Millàs,2.157560504523872,41.4031305099263,,,
Casa Pere Jaqués,2.152378393383484,41.412850942650316,,,
Casa Ramos,2.149575785577088,41.4061899908628,,,
Associació de Botiguers i Professionals Eix Maragall,2.1784702505689153,41.42197707927703,,,
La rambla del Prat,2.152769925875062,41.4018619863958,,,
Masoveria de la Virreina,2.1582068161840007,41.40418669162275,,,
La plaça del Poble Romaní,2.160694112661664,41.40183443187984,,,
Villa Esperanza,2.146376241035286,41.41363246951803,,,
Colònia Bausili,2.1435520408982858,41.35303880848997,,,
Biblioteca Vapor Vell,2.134751788846474,41.37692859666653,,,
Pont de Calatrava (Bac de Roda - Felip II),2.1924102551677853,41.416166339580734,,,
Parc Torrent Maduixer,2.1353909998606846,41.415769691707396,,,
Torre de la Catalana de Gas,2.1938398880660617,41.38205967912699,,,
Centre Excursionista Els Blaus,2.1236177212959237,41.39817327414662,,,
Edifici d'habitatges Gran de Gràcia 74*76,2.1553848011746144,41.40008719962975,,,
Funicular Vallvidrera - FGC,2.1059462512020857,41.41422846437415,,,
Funicular Tibidabo - Cuca de Llum,2.1314116843562356,41.41631050210694,,,
Centre Cívic Pere Pruna,2.13132023534547,41.40320904460328,,,
Museu Picasso,2.180853795205005,41.385187649272225,,,
Casa Marsans - Alberg Mare de Déu de Montserrat - AJ000084,2.14686630713938,41.41618949683218,,,
Casa Cama i Escurra,2.157088195204451,41.39828230438417,,,
Pis - Museu Habitatge 1/11,2.190352662404392,41.440975554477156,,,
La Plaça de Sant Jaume,2.1771735683501343,41.38254213182859,,,
Centre Esportiu Municipal Can Caralleu,2.1105047906383008,41.40098699374353,,,
Museu Frederic Marès,2.17695685162379,41.38420549734736,,,
Mercat Clot,2.1886443723650215,41.40761694241932,,,
Mercat Poblenou - Unió,2.2054291963991535,41.40102174848232,,,
Restaurant Casa Trampa,2.104516277534671,41.41319781754193,,,
Església de Nostra Senyora de Pompeia,2.1581534123611474,41.39646355499734,,,
Tinta Invisible Edicions,2.1650784376554717,41.382067548983194,,,
Fundació Orfeó Gracienc,2.156423120771882,41.404734139288166,,,
Parròquia de Sant Joan de Gràcia,2.1567122726022543,41.40533710606837,,,
Teatre Grec,2.158482875531215,41.36812384413011,,,
Poble Espanyol de Barcelona,2.1467430809493484,41.36914809976752,,,
Casal Sant Jordi,2.1713337865477698,41.38944576760637,,,
Casa Vicens,2.1505869815611334,41.4035372452986,,,
Palau Güell,2.174439557713116,41.379087185159,,,
Centre Cívic Casinet d'Hostafrancs,2.1432215181756806,41.37785807405671,,,
Temple Expiatori de la Sagrada Família - Basílica,2.173925859874078,41.403953130630256,,,
Conservatori Municipal de Música de Barcelona,2.1680371208078073,41.39590030798757,,,
Cementiri Sant Genís,2.1365982986152545,41.42798213665874,,,
Platja de la Nova Mar Bella,2.2142493854271126,41.401144617626905,,,
Parròquia de la Mare de Déu de Lourdes,2.1560110122944107,41.37309762127584,,,
Museu,2.1601492925476364,41.368292261821246,,,
Platja de l'Espigó del Gas,2.19521287162423,41.38135119070231,,,
Reial Club Nàutic de Barcelona,2.1830264347318584,41.377238724292056,,,
Farmàcia Reixach-de Pablo,2.1896359516105504,41.435618295520094,,,
Filmoteca de Catalunya,2.171026973674133,41.378633698248855,,,
Parròquia de Sant Josep Manyanet,2.1914231867699456,41.42900359854308,,,
Pla de la Seu,2.1758673829595696,41.38425392967717,,,
Hotel España - HB-000073,2.1728476146789286,41.37998177436281,,,
Centre Cívic Sant Andreu,2.1894124386376466,41.43088018380354,,,
Escola Massana Centre Municipal d'Art i Disseny,2.1708053338176225,41.380953983657726,,,
Institut Français de Barcelone,2.1517956248758305,41.39528348612812,,,
Fàbrica de Creació Nau Ivanow,2.1899651964541302,41.4199791609378,,,
Museu Marítim de Barcelona,2.176059209800324,41.37598140054482,,,
Seu del Districte de Sants-Montjuïc,2.1422743923160135,41.3754087791269,,,
Funicular de Montjuïc -TMB,2.1703264205028834,41.37479599283319,,,
Jardins de Magalí,2.1335326462367803,41.38491336528375,,,
Reial Club de Polo de Barcelona,2.1144500349192548,41.381284762938655,,,
Mercat Horta,2.1573096628601407,41.42921857676913,,,
Casa Terradas - Casa de les Punxes,2.1638579681725147,41.39789455388375,,,
Escola Superior de Disseny i d'Art Llotja,2.136130474690944,41.402602198063434,,,
Forn de Pa de Can Tur,2.1933483941178187,41.43201793483495,,,
Museu Reial Monestir de Santa Maria de Pedralbes,2.112075084546918,41.395605165759946,,,
Col·legi d'Arquitectes de Catalunya,2.1750593430010214,41.38447776866129,,,
Reial Club de Tennis Barcelona - 1899,2.1183319142548482,41.39369047981739,,,
Centre Educatiu Thau,2.10528876791072,41.387640055125665,,,
Parc de les Aigües,2.1654810232921857,41.41357708464317,,,
Parc de la Guineueta,2.1744888744706907,41.43904973751512,,,
Edifici Talaia Barcelona,2.1394911073808047,41.39084065982192,,,
L'Hort del Cànem,2.200783316686378,41.39913958472813,,,
Museu Egipci de Barcelona,2.1647541605952405,41.39365756520606,,,
Obelisc del Cinc d'Oros,2.159512198746821,41.396517237885504,,,
Velodrom Municipal d'Horta Miquel Poblet,2.1495946440435265,41.43723757663772,,,
Can Pardal,2.1561857760316037,41.40285879796171,,,
Museu d'Arqueologia de Catalunya,2.1576640200328425,41.37018541324514,,,
Parròquia de la Santíssima Trinitat,2.1904799871347125,41.450316538502584,,,
Memorial en Record de les Víctimes de Trànsit,2.2067544978597606,41.394602678212614,,,
Escultura Fray Pedro Ponce de León,2.1630082494784415,41.404403526651755,,,
Espai de Memòria de les Catorze Roses,2.1048876282791307,41.38499263558753,,,
Pati Geològic,2.1197216758551365,41.38437037725497,,,
Restaurant Bonanova,2.1350313845219278,41.406211009367915,,,
Cementiri Sant Gervasi,2.1266252111412056,41.4111553532629,,,
Cementiri d'Horta,2.1560660575896735,41.4404241840174,,,
Parc de la Maquinista per les treballadores i els treballadors de la Maquinista,2.195536965654686,41.43644435327476,,,
Casa Muley-Afid,2.1286747551139507,41.40386449496666,,,
Teatre Lliure,2.1574493260272294,41.37067944906853,,,
Centre Comercial Westfield Glòries,2.1925213552739606,41.40497574863421,,,
Facultat de Comunicació i Relacions Internacionals Blanquerna - URL,2.166272793410519,41.383537647642115,,,
Parc de la Trinitat,2.1956548753915466,41.449268825219306,,,
Antiga Fàbrica d'Estampació Tèxtil Can Ricart,2.1981716288388373,41.40922632383825,,,
Font Pública,2.1561312297043247,41.40022209501887,,,
Spotify Camp Nou,2.1228764926605805,41.380806951232216,,,
Parc del Poblenou,2.207470604184096,41.397279718190724,,,
Escola Josep Maria Jujol,2.15589597296444,41.3981893830587,,,
Estació d'Autobusos Barcelona Nord,2.182338154669274,41.394325719298415,,,
Estadi Olímpic de Montjuïc Lluís Companys,2.155681394867584,41.36474508399185,,,
Residència Salesiana Martí Codolar,2.150872845796388,41.428443543752635,,,
Masia Ca l'Armera,2.183215458926026,41.42562795245565,,,
Casa Llopis Bofill,2.169479497833732,41.39767792794139,,,
Torre de Collserola,2.111785952453742,41.41586341604361,,,
Centre Educatiu CETT - Escola d'Hoteleria i Turisme,2.1481555754807795,41.43485061254671,,,
Fàbrica de Creació Hangar,2.1993792756338038,41.408601288709,,,
Centre Comercial Diagonal Mar,2.2164227599409685,41.41045744398306,,,
Museu de Carruatges del Foment,2.149802728490179,41.433868404945784,,,
Facultat de Psicologia i Ciències de l'Educació i de l'Esport Blanquerna - URL,2.1333279293214424,41.41191420929642,,,
Palau de Congressos *Pavelló 5,2.1518889546104605,41.37241483260608,,,
Casal de Barri Pou de la Figuera,2.17865660673348,41.38819881761839,,,
Acàdemia Blancafort - Antiga Editorial Seguí,2.1609062506181,41.39878162390739,,,
Casa Claudi Alsina,2.1508908827827895,41.406967492825586,,,
Jardins de Joan Maragall - Palauet Albéniz,2.1562276622830514,41.366509146888276,,,
Jardins de Massana,2.1785261828350926,41.42704189433846,,,
Torre Glòries,2.189815009628469,41.40347629324701,,,
Zoo de Barcelona,2.1871870138081793,41.386153673583415,,,
Club Esportiu Europa,2.1604194727546537,41.41204361291409,,,
Seu de l'Antiga Hidroelèctrica de Catalunya,2.182863588545234,41.39192618305821,,,
Associació Sants Establiments Units,2.136838762891396,41.37607095558091,,,
Casa Enric Cera,2.1573773724992016,41.40467490062874,,,
Casa Girona i Cuyàs,2.1575989671703684,41.39819978132556,,,
Casa Joan Matas,2.158955446305032,41.39939919545339,,,
Casa José de Ugarte,2.1523730608821405,41.407908057431946,,,
Casa Víctor Conill,2.157352034558083,41.397802872401726,,,
"Xemeneia de l'antiga Fábrica ""La Porcelana""",2.144526050663452,41.373026915332794,,,
La plaça del Raspall,2.1607012964821575,41.401314262013386,,,
La Plaça del Setge de 1714,2.161040561834341,41.3742315617575,,,
Torre de Sant Jordi,2.145538840084051,41.413865507094485,,,
Villa Conchita o Casa dels Metges,2.1484843108500273,41.41921321493736,,,
Jardins del  Baix Guinardó,2.168658421542334,41.40977850723608,,,
Escola la Farigola de Vallcarca,2.1466809685807626,41.4138319736047,,,
Associació Nou Barris Centre Comerç,2.176213867579158,41.44133560174434,,,
Farmàcia Clapés Viñas,2.1892905825595,41.43381060796746,,,
Teatre Coliseum,2.1661793796788946,41.38819696920227,,,
Centre Cívic El Coll - La Bruguera,2.149915320833742,41.41860650477411,,,
Font Hércules,2.1663348303868433,41.402220848593636,,,
Parc d'Atraccions del Tibidabo,2.118740285636823,41.42161843553102,,,
IL3 Institut de Formació Contínua - Universitat de Barcelona,2.192149004479942,41.40277794946352,,,
Palau de Congressos de Catalunya,2.1096831257594295,41.38351274680861,,,
Palau Reial de Pedralbes,2.1184352989192647,41.38654937434819,,,
Casa Amatller,2.1651128906872135,41.39161297296296,,,
Antiga Seu Editorial Gustavo Gili,2.147565662886036,41.38610655947061,,,
Mercat Hostafrancs,2.143853943380838,41.37516234439833,,,
Jardins de Can Sentmenat,2.115102292721839,41.40262028359711,,,
Mercat Sants,2.1337546284183255,41.37474144032811,,,
Casa Martí - Els Quatre Gats,2.1735178081132696,41.38603997054996,,,
Associació Sant Martí Eix Comercial,2.1998166979222726,41.42025966854083,,,
Centre Cívic Can Basté,2.173233437180801,41.4304874584176,,,
Jardins Ferran Soldevila,2.1640304973285196,41.3865770289631,,,
Club Tennis Barcino,2.138411353701733,41.40829605865302,,,
Estació de França,2.1871972542686304,41.38390532899724,,,
Carrer Gran de Sant Andreu,2.189879647556801,41.43612543255933,,,
Centre Municipal de Vela,2.2016968649217765,41.38842104043444,,,
Associació Rambla de Catalunya,2.163589599574425,41.390774335776676,,,
Clínica Sant Jordi,2.193077895717268,41.436758654397906,,,
Parròquia de la Mare de Déu de la Mercè i Sant Miquel Arcàngel - Basílica,2.1795802549065177,41.37942517988621,,,
Parc Metropolità Collserola,2.0995879296735516,41.42098586112135,,,
Farmàcia de Bolós Giralt,2.162424791257872,41.39166621624898,,,
EINA - Centre Universitari de Disseny i Art de Barcelona,2.114333805752234,41.40287986302204,,,
Bar Musical London Bar,2.1731803971737738,41.37814933333809,,,
Casa - Fàbrica Erasme de Gònima,2.1667324035406557,41.38013776152317,,,
Residència Assistida per a Gent Gran Llars Mundet,2.147158169831797,41.43575541409688,,,
Observatori Fabra,2.1236452624703155,41.41877190341054,,,
Ateneu Popular de Sants,2.1388908758746004,41.37650856330917,,,
Camp Municipal de Futbol Narcís Sala,2.1930944831499715,41.428896922388276,,,
Escola Lluís Vives,2.1280851779733574,41.37186290045591,,,
Plaça de la Mercè,2.1795617635934748,41.37939878522798,,,
Reials Drassanes de Barcelona,2.1760573876381613,41.375981756802304,,,
Federació de Comerciants de Barna Centre,2.1771716276218274,41.38337742829775,,,
Farmàcia Guinart Gómez de Arteche,2.18973464583348,41.43709201717534,,,
Església Antic Institut Mental,2.1691554098488184,41.436993560151315,,,
Associació d'Amics del Passeig de Gràcia,2.161334369208631,41.39305273394126,,,
La Plaça dels Indians,2.182535991490844,41.42345483645125,,,
Carrer de les Monges,2.187943106250125,41.430689656123576,,,
Seu del Districte de Nou Barris,2.1712296246319656,41.4368445525108,,,
Parc del Clot,2.1900153665666733,41.40847228003916,,,
Foment Republicà de Sants. Antic Ateneu Batllori,2.1380612359989244,41.374890084557144,,,
Casa del Guarda -  Espai d'Interpretació del Pantà de Vallvidrera,2.0973845422401483,41.415598383773975,,,
Floristeria Flora Miserachs,2.12109349397744,41.40098051100123,,,
Centre Educatiu Monlau Sagrera,2.1906007422317457,41.422997529070116,,,
Hospital Evangèlic,2.1943465696873985,41.40134426251321,,,
La Rambla del Raval,2.1691786660708967,41.37888562756235,,,
Parc de la Barceloneta,2.193838416918405,41.38205501687279,,,
Parc Científic de Barcelona,2.116442974830661,41.381845731199355,,,
Monument a Josep Tarradellas,2.143065853774402,41.386548699111046,,,
Cases modernistes del carrer de Sants,2.1327032048740047,41.37547034603628,,,
El Rec Comtal,2.1857427165784453,41.46478662529261,,,
Jardins del Rector Oliveras,2.1678356444626248,41.39479752399747,,,
Escullera del Port de Barcelona,2.179383881515306,41.3576877479369,,,
Cases Barates del Bon Pastor,2.206192154035402,41.43783366096427,,,
Centre Superior de Disseny IED Barcelona,2.1549809717403154,41.40542058928409,,,
Palau Macaya,2.16943219323842,41.39987499692392,,,
Mercat Concepció,2.169071648271845,41.39556815947775,,,
Mercat Sant Antoni,2.162393771599188,41.37897269453997,,,
Park Güell,2.1523549505739523,41.41281810185847,,,
Parc del Laberint d'Horta,2.1475613087947547,41.43795704876439,,,
Parc del Guinardó,2.169613897166294,41.41948943678852,,,
Parc del Turó de la Peira,2.1634471242007627,41.43346223343624,,,
Casa de l'Aigua. Museu d'Història de Barcelona,2.189729096932418,41.45463864239669,,,
Fàbrica de Creació La Escocesa,2.203844026804752,41.41127532997013,,,
Casa Serra,2.157534429798631,41.39562747870579,,,
Escola Mossèn Jacint Verdaguer,2.154824350891146,41.37332070884572,,,
Refugi Antiaeri de la Plaça del Diamant,2.1559723559683674,41.40399370440121,,,
Museu de Cera de Barcelona,2.1774606445543268,41.377130607091686,,,
Masia Torre Rodona - Can Vinyals de la Torre,2.1239439361700736,41.38593280819907,,,
Oasi MAC,2.153646899272376,41.38188240741375,,,
Farmàcia Franquesa Borràs,2.1897728924932363,41.43515149016144,,,
Moll de la Fusta *Escenari Besòs,2.181832960571753,41.37903656788793,,,
Moll de la Fusta *Escenari Llobregat,2.181832960571753,41.37903656788793,,,
Museu Palmero Arte,2.140179989039568,41.4252047837623,,,
Cementiri Sarrià,2.1276081162893665,41.401007141442,,,
Cementiri Poblenou,2.201156811755032,41.39459329629176,,,
La plaça de les Glòries Catalanes,2.1873319527554798,41.402591899807355,,,
Far del Port - Torre del Rellotge,2.1869970992938486,41.3758307185709,,,
Casa Faiol - Casa de la Papallona,2.150298953457356,41.376636975984155,,,
Torre Montjuïc Calatrava,2.1516565451460616,41.364786605041445,,,
Universitat Oberta de Catalunya,2.19444957141162,41.40649363005068,,,
Casa Batlló,2.1649640719737016,41.39173522253645,,,
Espai Subirachs - Poblenou,2.199893955698491,41.404152690531006,,,
Museu de Pintura Contemporània Can Framis,2.1949651108093025,41.40294420265117,,,
Centre de Cultura Contemporània de Barcelona,2.1668129104163323,41.38391450226559,,,
CaixaForum Barcelona,2.1495935126379413,41.37132601483051,,,
CosmoCaixa Barcelona,2.1306762762550275,41.41329827278905,,,
Tramvia Blau Tibidabo-TMB,2.137021984976944,41.41053468316915,,,
Centre Cívic Can Verdaguer,2.1792048887112854,41.43410459884157,,,
